Close,High,Low,Open,Volume
AMZN,AMZN,AMZN,AMZN,AMZN
113.79000091552734,114.19000244140625,110.08999633789062,110.11000061035156,62782000
116.36000061035156,119.5199966430664,114.79000091552734,119.05999755859375,65607400
115.06999969482422,116.58999633789062,113.22000122070312,114.70999908447266,47198100
115.25,118.23999786376953,113.51000213623047,113.83000183105469,48795100
119.31999969482422,119.58999633789062,114.5,114.79000091552734,55660500
119.81999969482422,120.38999938964844,116.56999969482422,119.9800033569336,49531500
120.5999984741211,121.31999969482422,118.94999694824219,119.6500015258789,50934600
115.66000366210938,119.3499984741211,114.76000213623047,116.0,68802300
110.95999908447266,114.12000274658203,109.7699966430664,113.91999816894531,129605400
103.41000366210938,103.95999908447266,97.66000366210938,97.91000366210938,223133400
102.44000244140625,104.87000274658203,100.73999786376953,103.55999755859375,99251400
96.79000091552734,104.58000183105469,96.05999755859375,103.98999786376953,153370000
92.12000274658203,97.73999786376953,92.01000213623047,97.31999969482422,135761800
89.30000305175781,93.5,89.0199966430664,92.47000122070312,136683300
90.9800033569336,92.44000244140625,88.04000091552734,91.48999786376953,129101300
90.52999877929688,92.0999984741211,89.04000091552734,91.94999694824219,77495700
89.9800033569336,91.72000122070312,88.2300033569336,90.79000091552734,88703400
86.13999938964844,89.4800033569336,85.87000274658203,89.47000122070312,90796200
96.62999725341797,98.69000244140625,91.6500015258789,92.94000244140625,173414900
100.79000091552734,101.19000244140625,96.66000366210938,97.87999725341797,111590500
98.48999786376953,100.12000274658203,97.29000091552734,98.7699966430664,99533100
98.94000244140625,103.79000091552734,97.33999633789062,103.20999908447266,111336300
97.12000274658203,98.48999786376953,95.54000091552734,96.8499984741211,87958800
94.8499984741211,96.97000122070312,94.02999877929688,95.37000274658203,82617900
94.13999938964844,95.98999786376953,92.4800033569336,95.94999694824219,72428200
92.45999908447266,95.0199966430664,90.58999633789062,93.97000122070312,84330300
93.19999694824219,93.3499984741211,90.87000274658203,92.62000274658203,62192000
94.12999725341797,94.58000183105469,92.83000183105469,93.23999786376953,59414700
93.41000366210938,94.43000030517578,93.06999969482422,93.79000091552734,35088600
93.94999694824219,96.4000015258789,93.43000030517578,93.93000030517578,74943100
92.41999816894531,94.41000366210938,91.44000244140625,94.04000091552734,65567300
96.54000091552734,96.54000091552734,91.52999877929688,92.47000122070312,102805800
95.5,97.2300033569336,94.91999816894531,96.98999786376953,68488000
94.12999725341797,95.36000061035156,93.77999877929688,94.4800033569336,72496400
91.01000213623047,94.05999755859375,90.81999969482422,93.05000305175781,71535500
88.25,91.04000091552734,87.9000015258789,90.5,75503600
88.45999908447266,89.88999938964844,87.4800033569336,88.33999633789062,68086900
90.3499984741211,90.86000061035156,87.87999725341797,89.23999786376953,73305900
89.08999633789062,90.30000305175781,88.62999725341797,88.9000015258789,67398500
90.55000305175781,90.58000183105469,87.87000274658203,89.20999908447266,61999800
92.48999786376953,96.25,90.5199966430664,95.2300033569336,100212000
91.58000183105469,93.45999908447266,89.87000274658203,92.5,70298000
88.44999694824219,89.97000122070312,87.47000122070312,89.88999938964844,84802900
87.86000061035156,89.3499984741211,86.7300033569336,88.2699966430664,146144100
84.91999816894531,87.62999725341797,84.51000213623047,87.51000213623047,83531500
85.19000244140625,86.61000061035156,84.33000183105469,85.33000183105469,74348300
86.7699966430664,87.2300033569336,85.20999908447266,86.18000030517578,59267200
83.79000091552734,85.68000030517578,82.25,85.5199966430664,81431300
85.25,85.77999877929688,82.93000030517578,83.25,57433700
83.04000091552734,85.3499984741211,83.0,84.97000122070312,57284000
81.81999969482422,83.4800033569336,81.69000244140625,82.80000305175781,58228600
84.18000030517578,84.55000305175781,82.55000305175781,82.87000274658203,54995900
84.0,84.05000305175781,82.47000122070312,83.12000274658203,62401200
85.81999969482422,86.95999908447266,84.20999908447266,85.45999908447266,76706000
85.13999938964844,86.9800033569336,83.36000061035156,86.55000305175781,68885100
